arquivo,funcoes,cc_media,cc_max,cc_soma,pior_rank,pior_classe,pior_funcao,pior_linha_ini
advanced_alchemy/__main__.py,1,1.0,1,1,A,,run_cli,4
advanced_alchemy/cache/config.py,1,1.0,1,1,A,,_default_arguments,9
advanced_alchemy/cache/_null.py,19,1.0,1,19,A,SyncCacheRegionProtocol,get,22
advanced_alchemy/extensions/flask/cli.py,2,1.0,1,2,A,,get_database_migration_plugin,20
advanced_alchemy/extensions/flask/utils.py,1,1.0,1,1,A,FlaskServiceMixin,jsonify,20
advanced_alchemy/extensions/litestar/cli.py,2,1.0,1,2,A,,get_database_migration_plugin,15
advanced_alchemy/extensions/litestar/plugins/init/config/engine.py,1,1.0,1,1,A,,serializer,11
advanced_alchemy/mixins/slug.py,4,1.0,1,4,A,SlugKey,slug,15
advanced_alchemy/types/file_object/base.py,10,1.0,1,10,A,StorageBackend,__init__,34
advanced_alchemy/types/file_object/_typing.py,4,1.0,1,4,A,GetCoreSchemaHandler,__call__,22
advanced_alchemy/routing/context.py,6,1.17,2,7,A,,should_use_primary,162
advanced_alchemy/_typing.py,21,1.24,3,26,A,BaseModelLike,model_dump,102
advanced_alchemy/types/mutables.py,17,1.24,3,21,A,MutableList,coerce,30
advanced_alchemy/repository/_typing.py,4,1.25,2,5,A,,is_numpy_array_stub,15
advanced_alchemy/extensions/fastapi/cli.py,3,1.33,2,4,A,,get_database_migration_plugin,12
advanced_alchemy/extensions/litestar/_utils.py,3,1.33,2,4,A,,get_aa_scope_state,15
advanced_alchemy/extensions/litestar/plugins/__init__.py,3,1.33,2,4,A,SQLAlchemyPlugin,__init__,20
advanced_alchemy/routing/selectors.py,9,1.33,2,12,A,RoundRobinSelector,__init__,122
advanced_alchemy/types/password_hash/base.py,15,1.4,3,21,A,HashedPassword,verify_and_update,106
advanced_alchemy/extensions/sanic/extension.py,34,1.44,6,49,B,AdvancedAlchemy,get_config,109
advanced_alchemy/alembic/commands.py,19,1.47,4,28,A,AlembicCommandConfig,__init__,39
advanced_alchemy/mixins/sentinel.py,2,1.5,2,3,A,SentinelMixin,__init_subclass__,19
advanced_alchemy/extensions/starlette/extension.py,35,1.51,6,53,B,AdvancedAlchemy,get_config,153
advanced_alchemy/types/file_object/registry.py,13,1.54,4,20,A,StorageRegistry,register_backend,80
advanced_alchemy/types/password_hash/passlib.py,5,1.6,2,8,A,PasslibHasher,__init__,23
advanced_alchemy/types/password_hash/pwdlib.py,5,1.6,2,8,A,PwdlibHasher,__init__,19
advanced_alchemy/types/vector.py,8,1.62,4,13,A,Vector,load_dialect_impl,60
advanced_alchemy/types/totp.py,11,1.64,2,18,A,,generate_totp_secret,15
advanced_alchemy/types/password_hash/one_time_code.py,18,1.78,4,32,A,OneTimeCode,process_bind_param,209
advanced_alchemy/types/password_hash/argon2.py,5,1.8,3,9,A,Argon2Hasher,verify,46
advanced_alchemy/utils/portals.py,15,1.8,3,27,A,PortalProvider,stop,87
advanced_alchemy/extensions/litestar/session.py,37,1.81,7,67,B,SQLAlchemySessionBackendBase,supports_merge,174
advanced_alchemy/mixins/unique.py,6,1.83,3,11,A,UniqueMixin,as_unique_async,54
advanced_alchemy/types/encrypted_string.py,26,1.92,4,50,A,EncryptedString,process_bind_param,360
advanced_alchemy/types/file_object/file.py,34,1.94,6,66,B,FileObject,__init__,44
advanced_alchemy/typing.py,1,2.0,2,2,A,,__getattr__,93
advanced_alchemy/_serialization.py,1,2.0,2,2,A,,__getattr__,43
advanced_alchemy/alembic/utils.py,8,2.0,3,16,A,,drop_all,19
advanced_alchemy/alembic/templates/asyncio/env.py,3,2.0,4,6,A,,run_migrations_online,70
advanced_alchemy/alembic/templates/sync/env.py,3,2.0,4,6,A,,run_migrations_online,67
advanced_alchemy/extensions/fastapi/extension.py,7,2.0,5,14,A,,run_database_command,49
advanced_alchemy/mixins/audit.py,1,2.0,2,2,A,AuditColumns,validate_tz_info,27
advanced_alchemy/service/typing.py,1,2.0,2,2,A,,__getattr__,173
advanced_alchemy/utils/singleton.py,1,2.0,2,2,A,SingletonMeta,__call__,12
advanced_alchemy/utils/sync_tools.py,26,2.04,10,53,B,,wrapper,190
advanced_alchemy/extensions/litestar/plugins/serialization.py,10,2.1,6,21,B,,merge_aa_litestar_type_encoders,78
advanced_alchemy/types/json.py,9,2.22,4,20,A,ORA_JSONB,load_dialect_impl,41
advanced_alchemy/routing/session.py,14,2.29,9,32,B,RoutingSyncSession,_should_use_default_group,132
advanced_alchemy/extensions/sanic/config.py,34,2.32,7,79,B,SQLAlchemyAsyncConfig,session_handler,230
advanced_alchemy/extensions/litestar/store.py,36,2.33,8,84,B,SQLAlchemyStore,_set_sync,210
advanced_alchemy/types/datetime.py,3,2.33,3,7,A,DateTimeUTC,process_bind_param,24
advanced_alchemy/cache/manager.py,45,2.36,10,106,B,CacheManager,get_many_and_count_sync,488
advanced_alchemy/utils/serialization.py,98,2.47,11,242,C,,_dump_msgspec_struct,470
advanced_alchemy/service/_async.py,32,2.53,14,81,C,SQLAlchemyAsyncRepositoryReadService,to_model,463
advanced_alchemy/service/_sync.py,32,2.53,14,81,C,SQLAlchemySyncRepositoryReadService,to_model,462
advanced_alchemy/cli.py,24,2.54,7,61,B,,_dump_tables,615
advanced_alchemy/filters.py,32,2.56,14,82,C,MultiFilter,_create_filter,1222
advanced_alchemy/routing/maker.py,16,2.56,9,41,B,RoutingSyncSessionMaker,__init__,56
advanced_alchemy/repository/memory/_async.py,60,2.57,14,154,C,SQLAlchemyAsyncMockRepository,_apply_filters,440
advanced_alchemy/repository/memory/_sync.py,60,2.57,14,154,C,SQLAlchemySyncMockRepository,_apply_filters,441
advanced_alchemy/utils/text.py,3,2.67,3,8,A,,slugify,34
advanced_alchemy/config/routing.py,4,2.75,5,11,A,RoutingConfig,__post_init__,110
advanced_alchemy/repository/memory/base.py,30,2.77,11,83,C,SQLAlchemyInMemoryStore,_set_defaults,217
advanced_alchemy/extensions/litestar/plugins/init/config/asyncio.py,14,2.86,10,40,B,,handler,108
advanced_alchemy/extensions/litestar/plugins/init/config/sync.py,14,2.86,10,40,B,,handler,108
advanced_alchemy/config/common.py,7,3.0,9,21,B,GenericSQLAlchemyConfig,__post_init__,218
advanced_alchemy/mixins/nanoid.py,1,3.0,3,3,A,NanoIDPrimaryKey,__init_subclass__,23
advanced_alchemy/types/boolean.py,2,3.0,5,6,A,_OracleAwareBoolean,load_dialect_impl,27
advanced_alchemy/utils/module_loader.py,4,3.0,4,12,A,,module_to_os_path,18
advanced_alchemy/utils/cli_tools.py,13,3.15,7,41,B,,_patched_add_command,128
advanced_alchemy/config/asyncio.py,5,3.2,7,16,B,SQLAlchemyAsyncConfig,create_session_maker,128
advanced_alchemy/config/sync.py,5,3.2,7,16,B,SQLAlchemySyncConfig,create_session_maker,111
advanced_alchemy/extensions/flask/extension.py,12,3.25,8,39,B,AdvancedAlchemy,get_session,133
advanced_alchemy/utils/deprecation.py,4,3.25,8,13,B,,warn_deprecation,16
advanced_alchemy/service/_util.py,18,3.28,21,59,D,ResultConverter,to_schema,207
advanced_alchemy/extensions/starlette/config.py,23,3.35,10,77,B,SessionMiddleware,_handle_session_cleanup,121
advanced_alchemy/base.py,14,3.43,8,48,B,,merge_table_arguments,107
advanced_alchemy/cache/serializers.py,2,3.5,4,7,A,,default_serializer,28
advanced_alchemy/extensions/flask/config.py,14,3.57,8,50,B,,handle_db_session,216
advanced_alchemy/types/guid.py,7,3.57,6,25,B,GUID,process_bind_param,53
advanced_alchemy/repository/_async.py,111,3.68,19,409,C,SQLAlchemyAsyncRepository,delete_many,1085
advanced_alchemy/repository/_sync.py,111,3.68,19,409,C,SQLAlchemySyncRepository,delete_many,1086
advanced_alchemy/utils/dependencies.py,14,3.71,12,52,C,,make_hashable,151
advanced_alchemy/extensions/litestar/plugins/init/plugin.py,5,3.8,8,19,B,SQLAlchemyInitPlugin,_validate_config,109
advanced_alchemy/types/file_object/data_type.py,7,3.86,9,27,B,StoredObject,process_bind_param,79
advanced_alchemy/extensions/litestar/providers.py,25,3.88,24,97,D,,provide_filters,745
advanced_alchemy/extensions/litestar/exception_handler.py,1,4.0,4,4,A,,exception_to_http_response,40
advanced_alchemy/mixins/uuid.py,2,4.0,4,8,A,UUIDv6PrimaryKey,__init_subclass__,45
advanced_alchemy/extensions/fastapi/providers.py,23,4.22,15,97,C,,_create_filter_aggregate_function_fastapi,380
advanced_alchemy/_listeners.py,36,4.28,33,154,E,FileObjectInspector,handle_multiple_attribute,207
advanced_alchemy/types/file_object/backends/fsspec.py,11,4.36,10,48,B,FSSpecBackend,save_object_async,151
advanced_alchemy/mixins/bigint.py,3,4.67,11,14,C,,_get_schema,9
advanced_alchemy/repository/_util.py,26,4.85,18,126,C,,get_abstract_loader_options,565
advanced_alchemy/types/file_object/_utils.py,3,5.0,8,15,B,,get_mtime_equivalent,12
advanced_alchemy/types/file_object/backends/obstore.py,11,5.09,8,56,B,ObstoreBackend,save_object,128
advanced_alchemy/utils/dataclass.py,5,5.2,16,26,C,,extract_dataclass_fields,39
advanced_alchemy/types/file_object/session_tracker.py,8,6.12,18,49,C,FileObjectSessionTracker,commit_async,87
advanced_alchemy/extensions/litestar/dto.py,14,6.43,27,90,D,SQLAlchemyDTO,generate_field_definitions,354
advanced_alchemy/utils/fixtures.py,7,6.57,20,46,C,,open_fixture,19
advanced_alchemy/exceptions.py,6,6.83,27,41,D,,wrap_sqlalchemy_exception,251
advanced_alchemy/operations.py,8,10.12,35,81,E,OnConflictUpsert,create_merge_upsert,349
advanced_alchemy/config/engine.py,0,,,,,,,
advanced_alchemy/extensions/litestar/plugins/_slots_base.py,0,,,,,,,
advanced_alchemy/repository/typing.py,0,,,,,,,
advanced_alchemy/service/pagination.py,0,,,,,,,
